anchor_url,anchor_img,pos_url,pos_img,brand,name,color,price,composition,description
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-col-bateau-avec-boutons_17085811,dataset_mango/images/b7dfb19d3aa4b306434a8605fa5874b8.jpg,https://shop.mango.com/fr/fr/p/femme/sac/cabas/sac-cabas-anse-double_17081146,dataset_mango/images/3da22d8d879b9bb0c78e4ae16c64991a.jpg,Mango,Cardigan col bateau avec boutons,Gris,25.99 EUR,Info,Maille fine. Coupe ajustée. Col bateau. Manche longue. Fermeture à boutons sur le devant.
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-col-bateau-avec-boutons_17085811,dataset_mango/images/b7dfb19d3aa4b306434a8605fa5874b8.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/boucle-doreille/creoles-volume_17006004,dataset_mango/images/9760a6154e483e6be5df4a804ee7900e.jpg,Mango,Cardigan col bateau avec boutons,Gris,25.99 EUR,Info,Maille fine. Coupe ajustée. Col bateau. Manche longue. Fermeture à boutons sur le devant.
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-100-soie-satinee-col-montant_17066348,dataset_mango/images/ed640f2c4a6fe0f4e7041c5040af5871.jpg,https://shop.mango.com/fr/fr/p/femme/pantalon/pantalons-elegants/pantalon-de-costume-droit-a-pinces_17006366,dataset_mango/images/9e974fe1c544fa8ea63fb3bfdee8e207.jpg,Mango,Blouse 100 % soie satinée col montant,Marron moyen,79.99 EUR,,"Confectionnée dans un tissu 100 % soie, cette pièce présente une coupe droite avec un col montant et des manches courtes. La fermeture zip à l'arrière ajoute de la fonctionnalité. Collection Selection"
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-100-soie-satinee-col-montant_17066348,dataset_mango/images/ed640f2c4a6fe0f4e7041c5040af5871.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-plate/chaussures-en-similicuir-tressees_87097170,dataset_mango/images/2dfaef454a69b53e4bf2437b32d5224e.jpg,Mango,Blouse 100 % soie satinée col montant,Marron moyen,79.99 EUR,,"Confectionnée dans un tissu 100 % soie, cette pièce présente une coupe droite avec un col montant et des manches courtes. La fermeture zip à l'arrière ajoute de la fonctionnalité. Collection Selection"
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-100-soie-satinee-col-montant_17066348,dataset_mango/images/ed640f2c4a6fe0f4e7041c5040af5871.jpg,https://shop.mango.com/fr/fr/p/femme/sac/cabas/sac-cabas-anse-double_17044784,dataset_mango/images/a7085a23c9a71cfd6f67b83ecb00e0f8.jpg,Mango,Blouse 100 % soie satinée col montant,Marron moyen,79.99 EUR,,"Confectionnée dans un tissu 100 % soie, cette pièce présente une coupe droite avec un col montant et des manches courtes. La fermeture zip à l'arrière ajoute de la fonctionnalité. Collection Selection"
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-100-soie-satinee-col-montant_17066348,dataset_mango/images/ed640f2c4a6fe0f4e7041c5040af5871.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/collier/collier-chaine-maillons_17011203,dataset_mango/images/04ffcbdbb5d594a3a2a3491bc482e7ba.jpg,Mango,Blouse 100 % soie satinée col montant,Marron moyen,79.99 EUR,,"Confectionnée dans un tissu 100 % soie, cette pièce présente une coupe droite avec un col montant et des manches courtes. La fermeture zip à l'arrière ajoute de la fonctionnalité. Collection Selection"
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-col-foulard_17036740,dataset_mango/images/68aa86207361e42ded11213c35b2a00b.jpg,https://shop.mango.com/fr/fr/p/femme/pantalon/pantalons-elegants/pantalon-a-pinces_17031266,dataset_mango/images/ca9b7bb868ed9fc4701f846a0ef43085.jpg,Mango,Blouse col foulard,Rouge-orangé,39.99 EUR,Info,Ce vêtement uni à coupe droite présente un col échancré avec un ornement foulard au niveau du cou et de larges bretelles
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-col-foulard_17036740,dataset_mango/images/68aa86207361e42ded11213c35b2a00b.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-a-talon/chaussures-talon-cuir-anneau_17095989,dataset_mango/images/905f8edd5c844b65b5faccb339f99c1e.jpg,Mango,Blouse col foulard,Rouge-orangé,39.99 EUR,Info,Ce vêtement uni à coupe droite présente un col échancré avec un ornement foulard au niveau du cou et de larges bretelles
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-col-foulard_17036740,dataset_mango/images/68aa86207361e42ded11213c35b2a00b.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/collier/collier-boules-combine_17016005,dataset_mango/images/bd1c8a3c3b28a5b4da67476aa2ed66a0.jpg,Mango,Blouse col foulard,Rouge-orangé,39.99 EUR,Info,Ce vêtement uni à coupe droite présente un col échancré avec un ornement foulard au niveau du cou et de larges bretelles
https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/blouse/blouse-col-foulard_17036740,dataset_mango/images/68aa86207361e42ded11213c35b2a00b.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/bracelet/lot-2bracelets-rigides_17085998,dataset_mango/images/3853a11f65dc1c4c6bfdeb36663ddc29.jpg,Mango,Blouse col foulard,Rouge-orangé,39.99 EUR,Info,Ce vêtement uni à coupe droite présente un col échancré avec un ornement foulard au niveau du cou et de larges bretelles
https://shop.mango.com/fr/fr/p/femme/top/tricot/top-maille-leopard_17066346,dataset_mango/images/cbbc4abcdb2fe36bd2f341f13aaac04e.jpg,https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-maille-leopard_17056346,dataset_mango/images/35ad7f95a96be407b150df385923ea31.jpg,Mango,Top maille léopard,Marron moyen,29.99 EUR,,"Confectionné en maille fine, ce haut présente une coupe léopard ajusté. Il possède un décolleté et des bretelles fines. Avec cardigan assorti"
https://shop.mango.com/fr/fr/p/femme/top/tricot/top-maille-leopard_17066346,dataset_mango/images/cbbc4abcdb2fe36bd2f341f13aaac04e.jpg,https://shop.mango.com/fr/fr/p/femme/jean/straight/jean-droit-taille-basse_17046744,dataset_mango/images/48148a5e63f2d8ca10b1ea7fcf6d5775.jpg,Mango,Top maille léopard,Marron moyen,29.99 EUR,,"Confectionné en maille fine, ce haut présente une coupe léopard ajusté. Il possède un décolleté et des bretelles fines. Avec cardigan assorti"
https://shop.mango.com/fr/fr/p/femme/top/tricot/top-maille-leopard_17066346,dataset_mango/images/cbbc4abcdb2fe36bd2f341f13aaac04e.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-a-talon/chaussures-talon-cuir-anneau_17095989,dataset_mango/images/905f8edd5c844b65b5faccb339f99c1e.jpg,Mango,Top maille léopard,Marron moyen,29.99 EUR,,"Confectionné en maille fine, ce haut présente une coupe léopard ajusté. Il possède un décolleté et des bretelles fines. Avec cardigan assorti"
https://shop.mango.com/fr/fr/p/teen/jupes/longue/jupe-longue-carreaux_17024779,dataset_mango/images/8b42a093a338dc6e09c625a8b2d3a0f9.jpg,https://shop.mango.com/fr/fr/p/teen/pulls-et-cardigans/pull-overs/pull-over-maille-asymetrique_17006338,dataset_mango/images/95bafaafd7a6d053fbf97b1add11dea3.jpg,Mango,Jupe longue carreaux,Gris,35.99 EUR,Info,Tissu fluide. Tissu à carreaux. Design long. Coupe évasée. Taille élastique. Détail en lurex. Total look.
https://shop.mango.com/fr/fr/p/teen/jupes/longue/jupe-longue-carreaux_17024779,dataset_mango/images/8b42a093a338dc6e09c625a8b2d3a0f9.jpg,https://shop.mango.com/fr/fr/p/teen/manteaux-et-vestes/vestes/blouson-bomber-col-chemise_17045141,dataset_mango/images/896b709407c0b2c95fbad191ac9e9fa2.jpg,Mango,Jupe longue carreaux,Gris,35.99 EUR,Info,Tissu fluide. Tissu à carreaux. Design long. Coupe évasée. Taille élastique. Détail en lurex. Total look.
https://shop.mango.com/fr/fr/p/teen/jupes/longue/jupe-longue-carreaux_17024779,dataset_mango/images/8b42a093a338dc6e09c625a8b2d3a0f9.jpg,https://shop.mango.com/fr/fr/p/teen/chaussures/bottes-et-bottines/bottes-cowboy-cuir_17064785,dataset_mango/images/78e40d9fd5e0184649b21ece3f550224.jpg,Mango,Jupe longue carreaux,Gris,35.99 EUR,Info,Tissu fluide. Tissu à carreaux. Design long. Coupe évasée. Taille élastique. Détail en lurex. Total look.
https://shop.mango.com/fr/fr/p/teen/jupes/longue/jupe-longue-carreaux_17024779,dataset_mango/images/8b42a093a338dc6e09c625a8b2d3a0f9.jpg,https://shop.mango.com/fr/fr/p/teen/sacs/sac-bowling-similicuir_17064782,dataset_mango/images/6f5521bafa8633b398f8532625216af7.jpg,Mango,Jupe longue carreaux,Gris,35.99 EUR,Info,Tissu fluide. Tissu à carreaux. Design long. Coupe évasée. Taille élastique. Détail en lurex. Total look.
https://shop.mango.com/fr/fr/p/teen/jupes/longue/jupe-longue-carreaux_17024779,dataset_mango/images/8b42a093a338dc6e09c625a8b2d3a0f9.jpg,https://shop.mango.com/fr/fr/p/teen/chaussures/ballerines-a-brides-cloutees_17036352,dataset_mango/images/eed56073179585c8d7dfe9eecef671a3.jpg,Mango,Jupe longue carreaux,Gris,35.99 EUR,Info,Tissu fluide. Tissu à carreaux. Design long. Coupe évasée. Taille élastique. Détail en lurex. Total look.
https://shop.mango.com/fr/fr/p/teen/sweat/sweat-shirt-imprime-capuche_17074072,dataset_mango/images/b42b89f1c7e67a6aa2ff963d39bc8f5e.jpg,https://shop.mango.com/fr/fr/p/teen/jeans/wideleg/jean-wideleg-a-revers_17082911,dataset_mango/images/ba0b29daa9e68c9d6b360ecf49a47afd.jpg,Mango,Sweat-shirt imprimé capuche,Rose pastel,35.99 EUR,,Tissu 100 % coton. Coupe droite. Design imprimé. Capuche avec cordon de serrage. Manche longue. Poche plaquée sur le devant. Texte imprimé sur la poitrine. Texte imprimé à l’arrière.
https://shop.mango.com/fr/fr/p/teen/sweat/sweat-shirt-imprime-capuche_17074072,dataset_mango/images/b42b89f1c7e67a6aa2ff963d39bc8f5e.jpg,https://shop.mango.com/fr/fr/p/teen/chaussures/ballerines-a-brides-cloutees_17036353,dataset_mango/images/4c89c3a6d164dd827339df94e9956b60.jpg,Mango,Sweat-shirt imprimé capuche,Rose pastel,35.99 EUR,,Tissu 100 % coton. Coupe droite. Design imprimé. Capuche avec cordon de serrage. Manche longue. Poche plaquée sur le devant. Texte imprimé sur la poitrine. Texte imprimé à l’arrière.
https://shop.mango.com/fr/fr/p/teen/sweat/sweat-shirt-imprime-capuche_17074072,dataset_mango/images/b42b89f1c7e67a6aa2ff963d39bc8f5e.jpg,https://shop.mango.com/fr/fr/p/teen/bijoux/boucles-doreilles-goutte_17023812,dataset_mango/images/c2edf539cc52f678615073a1e53d4755.jpg,Mango,Sweat-shirt imprimé capuche,Rose pastel,35.99 EUR,,Tissu 100 % coton. Coupe droite. Design imprimé. Capuche avec cordon de serrage. Manche longue. Poche plaquée sur le devant. Texte imprimé sur la poitrine. Texte imprimé à l’arrière.
https://shop.mango.com/fr/fr/p/teen/chemises-et-blouses/blouses/blouse-fluide-froncee_17045791?c=76,dataset_mango/images/0ac50c374cfabbadab8223bfd50e69cc.jpg,https://shop.mango.com/fr/fr/p/teen/jeans/wideleg/jean-wideleg-avec-boucle_17012915,dataset_mango/images/c61420cf21a34b7d0b7b5fdbd77e2701.jpg,Mango,Blouse fluide froncée,Grenat,29.99 EUR,,"Confectionnée en tissu fluide de viscose, cette blouse arbore une coupe évasée et unie. Le col en V complète les manches longues à poignets élastiques et froncés. Elle inclut un empiècement smocké et un détail froncé à l’ourlet"
https://shop.mango.com/fr/fr/p/teen/chemises-et-blouses/blouses/blouse-fluide-froncee_17045791?c=76,dataset_mango/images/0ac50c374cfabbadab8223bfd50e69cc.jpg,https://shop.mango.com/fr/fr/p/teen/chaussures/ballerines-en-cuir-de-vachette_17074100,dataset_mango/images/5ad43d9fff0d2fc17c55a2907253c74e.jpg,Mango,Blouse fluide froncée,Grenat,29.99 EUR,,"Confectionnée en tissu fluide de viscose, cette blouse arbore une coupe évasée et unie. Le col en V complète les manches longues à poignets élastiques et froncés. Elle inclut un empiècement smocké et un détail froncé à l’ourlet"
https://shop.mango.com/fr/fr/p/teen/chemises-et-blouses/blouses/blouse-fluide-froncee_17045791?c=76,dataset_mango/images/0ac50c374cfabbadab8223bfd50e69cc.jpg,https://shop.mango.com/fr/fr/p/teen/bijoux/collier/lot-2colliers_17001183,dataset_mango/images/e15ac9cb7fb7929cb226ede0d8afedb4.jpg,Mango,Blouse fluide froncée,Grenat,29.99 EUR,,"Confectionnée en tissu fluide de viscose, cette blouse arbore une coupe évasée et unie. Le col en V complète les manches longues à poignets élastiques et froncés. Elle inclut un empiècement smocké et un détail froncé à l’ourlet"
https://shop.mango.com/fr/fr/p/femme/jupe/midi/jupe-crayon-simili-cuir_17037779,dataset_mango/images/b006fdbd8cbea6d0e07d6727ceca9544.jpg,https://shop.mango.com/fr/fr/p/femme/chemises-et-blouses/chemise/chemise-semi-transparente-rayures_87024804,dataset_mango/images/40e304fe0637634a7765f308ad340540.jpg,Mango,Jupe crayon simili-cuir,Kaki,49.99 EUR,Info,Effet cuir. Crayon. Design midi. Taille mi-haute. Ouverture arrière en bas. Fermeture éclair latérale.
https://shop.mango.com/fr/fr/p/femme/jupe/midi/jupe-crayon-simili-cuir_17037779,dataset_mango/images/b006fdbd8cbea6d0e07d6727ceca9544.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-a-talon/chaussures-talon-kitten-boucle_17075976,dataset_mango/images/b9520c54a8fbf0f6509a77cac5b65c90.jpg,Mango,Jupe crayon simili-cuir,Kaki,49.99 EUR,Info,Effet cuir. Crayon. Design midi. Taille mi-haute. Ouverture arrière en bas. Fermeture éclair latérale.
https://shop.mango.com/fr/fr/p/femme/jupe/midi/jupe-crayon-simili-cuir_17037779,dataset_mango/images/b006fdbd8cbea6d0e07d6727ceca9544.jpg,https://shop.mango.com/fr/fr/p/femme/sac/sac-city-epaule-rabat_17045820,dataset_mango/images/d7b2c9323ad86400a9bb859667c9147f.jpg,Mango,Jupe crayon simili-cuir,Kaki,49.99 EUR,Info,Effet cuir. Crayon. Design midi. Taille mi-haute. Ouverture arrière en bas. Fermeture éclair latérale.
https://shop.mango.com/fr/fr/p/femme/jupe/midi/jupe-crayon-simili-cuir_17037779,dataset_mango/images/b006fdbd8cbea6d0e07d6727ceca9544.jpg,https://shop.mango.com/fr/fr/p/femme/lunettes-de-soleil/lunettes-de-soleil-monture-fine_17052922,dataset_mango/images/2ffce73d6ada2e3350d732b168fb7e68.jpg,Mango,Jupe crayon simili-cuir,Kaki,49.99 EUR,Info,Effet cuir. Crayon. Design midi. Taille mi-haute. Ouverture arrière en bas. Fermeture éclair latérale.
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-maille-fine-foulard_17045825,dataset_mango/images/d4d100189437555ecd7d5441442a6a8b.jpg,https://shop.mango.com/fr/fr/p/femme/pantalon/pantalons-elegants/pantalon-de-tailleur-droit_17016361,dataset_mango/images/3f2a250af9aa088ea3d9733eec985830.jpg,Mango,Cardigan maille fine foulard,Marron,49.99 EUR,Info,"Confectionné en maille fine, ce modèle droit présente un col en V orné d’un foulard, des manches longues et une fermeture boutonnée sur le devant"
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-maille-fine-foulard_17045825,dataset_mango/images/d4d100189437555ecd7d5441442a6a8b.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-plate/chaussures-plates-cuir_17014120,dataset_mango/images/83186d3e8d65af5dbf507199b780f6f6.jpg,Mango,Cardigan maille fine foulard,Marron,49.99 EUR,Info,"Confectionné en maille fine, ce modèle droit présente un col en V orné d’un foulard, des manches longues et une fermeture boutonnée sur le devant"
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-maille-fine-foulard_17045825,dataset_mango/images/d4d100189437555ecd7d5441442a6a8b.jpg,https://shop.mango.com/fr/fr/p/femme/sac/bandouliere/sac-bandouliere-rabat_17025798,dataset_mango/images/86adafbb9f9bf31b232beb35059a4bc3.jpg,Mango,Cardigan maille fine foulard,Marron,49.99 EUR,Info,"Confectionné en maille fine, ce modèle droit présente un col en V orné d’un foulard, des manches longues et une fermeture boutonnée sur le devant"
https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/cardigan/cardigan-maille-fine-foulard_17045825,dataset_mango/images/d4d100189437555ecd7d5441442a6a8b.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/boucle-doreille/creoles-irregulieres_17006006,dataset_mango/images/f29616d90e1e2483d5c38d5d0688b48d.jpg,Mango,Cardigan maille fine foulard,Marron,49.99 EUR,Info,"Confectionné en maille fine, ce modèle droit présente un col en V orné d’un foulard, des manches longues et une fermeture boutonnée sur le devant"
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/pulls-et-cardigans/pull-over-maille-col-en-v_17004103,dataset_mango/images/b4ca503fb5116112d64ccb0b0699816d.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/chaussure/chaussure-a-talon/chaussures-vernies-talon-kitten-heel_17075800,dataset_mango/images/a06266b3a804f09297205cb9e6d33c22.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/lunettes-de-soleil/lunettes-de-soleil-monture-rectangulaire_17012543,dataset_mango/images/88e19d0e03fe760c826cac7b3308e9a9.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/boucle-doreille/boucles-doreilles-rondes-volume_17014132,dataset_mango/images/96b03edf6bffd528133972d6d878a0bf.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/ceinture/de-soiree/ceinture-maillons_17094448,dataset_mango/images/f10ba1fd167d33f0dc62ec701088d098.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
https://shop.mango.com/fr/fr/p/femme/pantalon/wideleg/pantalon-flare-simili-cuir_17045975?c=32,dataset_mango/images/18d1fcbfc63cc81c0f2e7b1fdfe1d6d0.jpg,https://shop.mango.com/fr/fr/p/femme/bijoux/bracelet/lot-2bracelets-rigides_17085998,dataset_mango/images/3853a11f65dc1c4c6bfdeb36663ddc29.jpg,Mango,Pantalon flare simili-cuir,Chocolat,49.99 EUR,,Effet cuir. Design long. Style flare. Taille mi-haute. Passants de ceinture. Cinq poches. Bouton et fermeture Éclair.
